				pERK,FGF-1,100,m	pAKT,IGF-1,100,m	pERK,FGF-1,100,t10	pERK,FGF-1,100,t30	pERK,FGF-1,100,t90	pAKT,IGF-1,100,t10	pAKT,IGF-1,100,t30	pAKT,IGF-1,100,t90
AU565	50091	6.397367589	HER2amp	0.109113187927394	-0.02979743364207	0.267480223943428	0	0	0	0	0
BT-20	50105	4.77815125	TNBC	0.928985362869268	0.194129298737477	1.47007533426912	0.710105154086486	0.606775600252193	0.124894595473494	0.207581181882021	0.249912118856916
BT-474	50106	6.402237909	HER2amp	0.247937113062084	-0.136212178427524	0.403366195898246	0.162037495515469	0.178407647772535	0	0	0
BT-483	50107	4.77815125	HR+	1.46790503523511	-0.037566583546571	1.77449502868983	1.32934925548163	1.29987082153387	0	0	0
BT-549	50108	4.77815125	TNBC	0.266679552940112	0.336433168790704	0.663682554376591	0	0	0.337164092361137	0.311112074189452	0.361023339821522
CAMA-1	50131	4.77815125	HR+	1.78346822527388	-0.048419194936201	2.14705805086743	1.564961718965	1.63838490598922	0	0	0
HCC1187	50578	4.77815125	TNBC	1.82156034007749	0.423782026514791	2.01538655053013	1.84051816146615	1.60877630823618	0.311950057678071	0.411699230345641	0.547696791520661
HCC1395	50206	4.77815125	TNBC	0.181987894453688	0.296999438712095	0.545963683361064	0	0	0.232883219383972	0.309549094072173	0.348566002680139
HCC1419	50207	6.567869915	HER2amp	-0.015663410116832	-0.087746523023462	0.155390076408533	0	0	0	0	0
HCC1428	50208	4.77815125	HR+	1.72729044100729	0.118628292394112	2.36312542810946	1.40242249591991	1.4163233989925	0	0	0.355884877182338
HCC1806	50211	4.77815125	TNBC	0.686106474353544	0.824563880050972	0.800410212031288	0.695061219337564	0.562847991691778	0.789447452218209	0.833728827960871	0.850515359973836
HCC1937	50212	4.77815125	TNBC	1.32871704111017	0.690508814626547	1.74830840383343	1.08864901241807	1.14919370707902	0.699275973633561	0.635043677754052	0.737206792492027
HCC1954	50213	5.557259144	HER2amp	0.144082185800234	0.228634951925701	0.296507346416505	0	0	0	0.274867373389237	0.295655417697575
HCC202	50214	6.120097872	HER2amp	0.141254790547162	-0.001003341965276	0.363520295391464	0	0	0	0	0
HCC38	50216	4.77815125	TNBC	1.25865963724312	0.342400474951904	1.73485537318002	1.16168084231635	0.879442696232977	0.419261350188765	0.282925328902676	0.32501474576427
HCC70	50219	4.95736671	TNBC	0.060279790621467	0.039802558264542	0	0	0	0	0	0
MCF7	50029	4.77815125	HR+	1.41868145581764	0.567346616830136	1.48178959777273	1.42676725231666	1.34748751736353	0.549383097147289	0.588405291976987	0.564251461366132
MDA-MB-157	50328	4.77815125	TNBC	0.925013072312841	0.496745065058048	1.75475694342553	1.02028227351299	0	0.565061855423469	0.4756208610388	0.449552478711876
MDA-MB-175-VII	50329	6.033899991	HR+	0.040423369419346	0.077717171048633	0	0	0	0	0.058083658353094	0.16255651821255
MDA-MB-231	50058	4.77815125	TNBC	0.101151314618644	0.301497080551728	0.156641120839062	0.069855119132561	0.076957703884308	0.415928492135515	0.343404704034166	0.145158045485503
MDA-MB-361	50331	5.045647456	HER2amp	0.544053425149411	0.411653724133793	1.15649723673611	0.65366132596402	0	0.361800941404424	0.344817975710846	0.528342255286108
MDA-MB-436	50333	4.77815125	TNBC	0.556283145622263	0.460802190553438	0.75308079942062	0.537659894878347	0.378108742567823	0.479949379870349	0.389758187280576	0.512699004509389
MDA-MB-453	50334	5.050382776	TNBC	0.413513161820892	-0.04873218946553	0.642681410394533	0.470981870358253	0	0	0	0
MDA-MB-468	50335	4.77815125	TNBC	0.406492583255811	0.254143913933736	0.663003262502752	0.257399418394387	0.299075068870293	0.217409016265871	0.247908569663724	0.297114155871613
SK-BR-3	50057	6.293390688	HER2amp	0.229161742781833	-0.038786060048902	0.523793329358417	0	0	0	0	0
UACC-893	50557	5.73766692	HER2amp	0	-0.070646115783614	0	0	0	0	0	0
ZR-75-1	50574	4.77815125	HR+	1.44390868407905	1.13548599119932	1.70713913408506	1.4148147144056	1.20977220374648	1.19373316945017	1.14655020925467	1.06617459489312
