.	GI50(AG1478)	Subtype	GF pErk EGF:100 m	GF pErk BTC:100 m	GF pErk HRG:100 m	GF pErk IGF-1:100 m	GF pErk FGF1:100 m	GF pErk FGF2:100 m	GF pAkt EGF:100 m	GF pAkt IGF-1:100 m
184B5	nan	TNBC	0.528	0.453	0.060	0.135	0.171	0.002	0.397	0.501
AU-565	-4.885	HER2amp	0.472	0.461	0.421	-0.043	0.080	0.127	0.228	0.033
BT-20	-5.696	TNBC	0.888	0.881	0.756	0.031	0.290	0.152	0.178	0.077
BT-474	-4.977	HER2amp	0.520	0.666	0.855	0.035	0.246	0.358	0.178	0.039
BT-483	-4.176	HR+	0.898	0.856	1.436	0.102	0.960	0.998	0.139	0.069
BT-549	-4.378	TNBC	0.649	0.498	-0.014	0.016	0.193	0.277	0.248	0.300
CAMA-1	-4.176	HR+	0.855	1.340	1.605	0.015	1.118	1.372	0.132	0.037
HCC1187	-5.124	TNBC	1.443	1.429	0.717	-0.009	1.328	1.439	0.401	0.247
HCC1395	-4.400	TNBC	0.811	0.766	0.003	-0.034	0.377	0.568	0.250	0.182
HCC1419	-4.969	HER2amp	0.066	0.169	0.313	-0.007	0.082	0.113	0.060	0.007
HCC1428	-4.748	HR+	1.407	1.347	1.654	0.108	0.981	1.336	0.092	0.179
HCC1500	nan	HR+	0.039	0.409	1.215	0.028	1.216	1.319	0.062	0.058
HCC1569	nan	HER2amp	0.722	0.707	0.780	0.185	0.408	0.489	0.222	0.227
HCC1806	-5.373	TNBC	1.123	1.021	0.705	0.325	0.714	0.632	0.336	0.517
HCC1937	-4.408	TNBC	1.280	1.165	0.747	0.346	0.685	0.453	0.502	0.361
HCC1954	-5.507	HER2amp	0.803	0.736	0.463	0.027	0.095	0.157	0.094	0.027
HCC202	-4.433	HER2amp	0.759	0.792	0.685	-0.078	0.159	0.345	0.098	0.080
HCC38	-4.176	TNBC	1.040	0.906	0.834	0.108	0.672	0.903	0.312	0.302
HCC70	-5.764	TNBC	1.140	1.040	0.662	0.027	0.140	0.027	0.401	0.066
Hs 578T	nan	TNBC	0.601	0.534	0.168	0.005	0.558	0.386	0.690	0.098
MCF 10A	nan	TNBC	0.725	0.608	0.274	0.173	0.164	0.005	0.527	0.741
MCF 10F	nan	TNBC	1.004	0.917	0.783	0.300	0.228	0.099	0.206	0.397
MCF-12A	nan	TNBC	0.759	0.663	0.390	0.353	0.430	0.226	0.406	0.517
MCF7__b	-4.176	HR+	0.735	1.184	1.507	0.903	1.166	1.013	0.124	0.943
MDA-MB-134-VI	-4.176	HR+	-0.044	-0.019	0.609	-0.047	0.892	0.909	-0.089	0.583
MDA-MB-157	-4.301	TNBC	0.946	0.779	0.014	0.338	0.350	0.758	0.625	0.609
MDA-MB-175-VII	-5.505	HR+	0.197	0.180	0.053	-0.110	0.001	-0.023	0.016	0.030
MDA-MB-231__a	-4.399	TNBC	0.501	0.539	0.015	-0.002	0.228	0.273	0.252	0.348
MDA-MB-361	-4.186	HER2amp	0.897	0.888	1.361	0.540	0.951	1.170	0.451	0.793
MDA-MB-415	nan	HR+	0.113	0.878	1.112	0.020	0.662	0.803	0.022	-0.021
MDA-MB-436	-4.256	TNBC	0.541	0.511	-0.068	0.070	0.392	0.448	0.071	0.127
MDA-MB-453	-4.352	TNBC	0.413	0.301	0.722	0.127	0.356	0.588	0.075	0.013
SK-BR-3__a	-4.798	HER2amp	0.698	0.712	0.664	-0.061	0.177	0.258	0.345	0.083
T47D	-4.301	HR+	0.939	0.992	1.077	0.168	0.671	0.619	0.466	0.321
UACC-812	-4.911	HER2amp	0.183	0.268	0.249	0.054	0.051	0.062	0.135	-0.037
UACC-893	-4.908	HER2amp	0.246	0.267	0.142	0.016	0.005	0.062	0.039	-0.084
ZR-75-1	-4.176	HR+	0.927	0.836	1.113	0.374	0.967	0.960	0.307	0.627
ZR-75-30	nan	HER2amp	0.091	0.172	0.253	0.041	0.043	0.015	0.125	-0.006
